Product Name,Price,Reviews,Source
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","It's okay, but nothing special.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Neither great nor terrible, just decent.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Fair product, but wouldn't buy again.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Worth the price, but has minor flaws.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Very good quality, happy with the purchase.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",Satisfied with the quality and performance.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Works fine but has a few drawbacks.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Not very satisfied, has some issues.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","It's okay, but nothing special.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Not the best experience, improvements needed.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Expected better quality for the price.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Worth the price, but has minor flaws.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Not the best experience, improvements needed.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",Best purchase I've made in a while!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Not very satisfied, has some issues.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Not very satisfied, has some issues.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","It's okay, but nothing special.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",High quality and performs perfectly!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Nice product, but could be slightly better.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Good overall, but some features could improve.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Not the best experience, improvements needed.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Not very satisfied, has some issues.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",Satisfied with the quality and performance.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Expected better quality for the price.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",Somewhat useful but not worth the cost.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Love it! Would definitely buy again.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",Absolutely fantastic! Worth every penny.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Worth the price, but has minor flaws.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Nice product, but could be slightly better.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Love it! Would definitely buy again.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Disappointed, doesn't work as advertised.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Works fine but has a few drawbacks.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Not the best experience, improvements needed.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Disappointed, doesn't work as advertised.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Fair product, but wouldn't buy again.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Neither great nor terrible, just decent.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",Expected better quality for the price.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Worth the price, but has minor flaws.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Disappointed, doesn't work as advertised.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Good overall, but some features could improve.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Fair product, but wouldn't buy again.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Exceeded my expectations. Highly recommended!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",Satisfied with the quality and performance.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Expected better quality for the price.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Worth the price, but has minor flaws.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Average product, expected better quality.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",Exceeded my expectations. Highly recommended!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Fair product, but wouldn't buy again.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",High quality and performs perfectly!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Satisfied with the quality and performance.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Nice product, but could be slightly better.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Fair product, but wouldn't buy again.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Disappointed, doesn't work as advertised.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",High quality and performs perfectly!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",Somewhat useful but not worth the cost.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Somewhat useful but not worth the cost.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Not very satisfied, has some issues.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Worth the price, but has minor flaws.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Fair product, but wouldn't buy again.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Very good quality, happy with the purchase.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","It's okay, but nothing special.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Very good quality, happy with the purchase.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Expected better quality for the price.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Not very satisfied, has some issues.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","It's okay, but nothing special.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Fair product, but wouldn't buy again.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Good overall, but some features could improve.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00","Nice product, but could be slightly better.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Nice product, but could be slightly better.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"28,999.00",Love it! Would definitely buy again.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Absolutely fantastic! Worth every penny.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Exceeded my expectations. Highly recommended!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Disappointed, doesn't work as advertised.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","It's okay, but nothing special.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Nice product, but could be slightly better.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"26,311.00",Love it! Would definitely buy again.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Best purchase I've made in a while!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"26,311.00",Absolutely fantastic! Worth every penny.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Satisfied with the quality and performance.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"26,311.00",Somewhat useful but not worth the cost.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Best purchase I've made in a while!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"26,311.00","Disappointed, doesn't work as advertised.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Neither great nor terrible, just decent.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Works fine but has a few drawbacks.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00",Works fine but has a few drawbacks.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Neither great nor terrible, just decent.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00",Somewhat useful but not worth the cost.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","It's okay, but nothing special.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00",High quality and performs perfectly!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"26,009.00","Fair product, but wouldn't buy again.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,990.00",Satisfied with the quality and performance.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Expected better quality for the price.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,990.00","Worth the price, but has minor flaws.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Somewhat useful but not worth the cost.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,990.00",Expected better quality for the price.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Somewhat useful but not worth the cost.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,990.00","Neither great nor terrible, just decent.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Exceeded my expectations. Highly recommended!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,990.00",Exceeded my expectations. Highly recommended!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Nice product, but could be slightly better.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,990.00","Neither great nor terrible, just decent.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Best purchase I've made in a while!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,990.00",High quality and performs perfectly!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Expected better quality for the price.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,990.00","Good overall, but some features could improve.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Absolutely fantastic! Worth every penny.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,990.00",Absolutely fantastic! Worth every penny.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"26,009.00","Worth the price, but has minor flaws.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00",Best purchase I've made in a while!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","It's okay, but nothing special.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00","Worth the price, but has minor flaws.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Fair product, but wouldn't buy again.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00","Average product, expected better quality.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Nice product, but could be slightly better.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00","Not very satisfied, has some issues.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Neither great nor terrible, just decent.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00",Somewhat useful but not worth the cost.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Best purchase I've made in a while!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00",Works fine but has a few drawbacks.,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00","Neither great nor terrible, just decent.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00","Neither great nor terrible, just decent.",Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Best purchase I've made in a while!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"25,999.00",Exceeded my expectations. Highly recommended!,Amazon
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"29,999.00",Absolutely fantastic! Worth every penny.,Amazon
